,tiempoEnvio,tiempoRecepcion,tiempoServer,estado,accion,recibido
644,1658418782133,1658418782210.0,1658418782156.0,b'\xfa\xfb\xf9\xf3\xec\xcb\x9c\xf9\xf9\xf5\xf1\xb8\xf9\x93\xfd\xfa\xf1\xbc\xf4\xf9\x83\xf9\xef\xd7\xf1\xf8\x87\xfe\xf8\xef\xf5\xfb\xb7\xfc\xfd\xf5\xf8\xfd\xe9\xab\xfe\xf7\xfb\xff\xfe}\xff\xfa',4.0,True
645,1658418782230,,,b'\xfa\xfb\xf9\xf3\xec\xcb\x9c\xf9\xf9\xf5\xf1\xb8\xf9\x93\xfd\xfa\xf1\xbc\xf4\xf9\x83\xf9\xef\xd7\xf1\xf8\x87\xfe\xf8\xef\xf5\xfb\xb7\xfc\xfd\xf5\xf8\xfd\xe9\xab\xfe\xf7\xfb\xff\xfe}\xff\xfa',,False
646,1658418782149,1658418782610.0,1658418782172.0,b'\xfa\xfb\xf9\xf3\xec\xcb\x9c\xf9\xf9\xf5\xf1\xb8\xf9\x93\xfd\xfa\xf1\xbc\xf4\xf9\x83\xf9\xef\xd7\xf1\xf8\x87\xfe\xf8\xef\xf5\xfb\xb7\xfc\xfd\xf5\xf8\xfd\xe9\xab\xfe\xf7\xfb\xff\xfe}\xff\xfa',4.0,True
647,1658418782663,,,b'\xfa\xfa\xfa\xf5\xef\xe4\xd5\xf7\xfa\xf7\xf2\xf0\xf8\xb5\xff\xfc\xf4\xf2\xf8\xfc\x86\xff\xf6\xf2\xf2\xf2\xd8\xf6\xf9\xf0\xf4\xf8\xfd\x98\xfa\xf2\xf8\xfb\xfd|\xfd\xf7\xfc\xfd\xff\x81\xff\xfa',,False
648,1658418782230,1658418782780.0,1658418782259.0,b'\xfa\xfa\xfa\xf5\xef\xe4\xd5\xf7\xfa\xf7\xf2\xf0\xf8\xb5\xff\xfc\xf4\xf2\xf8\xfc\x86\xff\xf6\xf2\xf2\xf2\xd8\xf6\xf9\xf0\xf4\xf8\xfd\x98\xfa\xf2\xf8\xfb\xfd|\xfd\xf7\xfc\xfd\xff\x81\xff\xfa',4.0,True
649,1658418782845,,,b'\xfa\xfa\xfa\xf5\xef\xe4\xd5\xf7\xfa\xf7\xf2\xf0\xf8\xb5\xff\xfc\xf4\xf2\xf8\xfc\x86\xff\xf6\xf2\xf2\xf2\xd8\xf6\xf9\xf0\xf4\xf8\xfd\x98\xfa\xf2\xf8\xfb\xfd|\xfd\xf7\xfc\xfd\xff\x81\xff\xfa',,False
650,1658418782663,1658418782871.0,1658418782686.0,b'\xfa\xfa\xfa\xf5\xef\xe4\xd5\xf7\xfa\xf7\xf2\xf0\xf8\xb5\xff\xfc\xf4\xf2\xf8\xfc\x86\xff\xf6\xf2\xf2\xf2\xd8\xf6\xf9\xf0\xf4\xf8\xfd\x98\xfa\xf2\xf8\xfb\xfd|\xfd\xf7\xfc\xfd\xff\x81\xff\xfa',4.0,True
651,1658418782912,,,b'\xfa\xfa\xfa\xf5\xef\xe4\xd5\xf7\xfa\xf7\xf2\xf0\xf8\xb5\xff\xfc\xf4\xf2\xf8\xfc\x86\xff\xf6\xf2\xf2\xf2\xd8\xf6\xf9\xf0\xf4\xf8\xfd\x98\xfa\xf2\xf8\xfb\xfd|\xfd\xf7\xfc\xfd\xff\x81\xff\xfa',,False
652,1658418782845,1658418782914.0,1658418782868.0,b'\xfa\xfa\xfa\xf5\xef\xe4\xd5\xf7\xfa\xf7\xf2\xf0\xf8\xb5\xff\xfc\xf4\xf2\xf8\xfc\x86\xff\xf6\xf2\xf2\xf2\xd8\xf6\xf9\xf0\xf4\xf8\xfd\x98\xfa\xf2\xf8\xfb\xfd|\xfd\xf7\xfc\xfd\xff\x81\xff\xfa',4.0,True
653,1658418782922,,,b'\xf8\xfa\xfa\xf5\xef\xeb\xa8\xf9\xfa\xf6\xf0\xf0\xf9\xbf\xff\xfc\xf3\xf1\xfa\xc1\xfe\xff\xf6\xf4\xf9\xfb\x85\xfe\xf6\xf5\xf7\xfd\x91\xfc\xf5\xf6\xf5\xf8\xe8\xb4\xfa\xf6\xfa\xfe\xff\x8f\xff\xfa',,False
654,1658418782912,1658418782929.0,1658418782939.0,b'\xf8\xfa\xfa\xf5\xef\xeb\xa8\xf9\xfa\xf6\xf0\xf0\xf9\xbf\xff\xfc\xf3\xf1\xfa\xc1\xfe\xff\xf6\xf4\xf9\xfb\x85\xfe\xf6\xf5\xf7\xfd\x91\xfc\xf5\xf6\xf5\xf8\xe8\xb4\xfa\xf6\xfa\xfe\xff\x8f\xff\xfa',4.0,True
655,1658418782940,,,b'\xf8\xfa\xfa\xf5\xef\xeb\xa8\xf9\xfa\xf6\xf0\xf0\xf9\xbf\xff\xfc\xf3\xf1\xfa\xc1\xfe\xff\xf6\xf4\xf9\xfb\x85\xfe\xf6\xf5\xf7\xfd\x91\xfc\xf5\xf6\xf5\xf8\xe8\xb4\xfa\xf6\xfa\xfe\xff\x8f\xff\xfa',,False
656,1658418782922,1658418782949.0,1658418782947.0,b'\xf8\xfa\xfa\xf5\xef\xeb\xa8\xf9\xfa\xf6\xf0\xf0\xf9\xbf\xff\xfc\xf3\xf1\xfa\xc1\xfe\xff\xf6\xf4\xf9\xfb\x85\xfe\xf6\xf5\xf7\xfd\x91\xfc\xf5\xf6\xf5\xf8\xe8\xb4\xfa\xf6\xfa\xfe\xff\x8f\xff\xfa',4.0,True
657,1658418783170,,,b'\xf8\xfa\xfa\xf5\xef\xeb\xa8\xf9\xfa\xf6\xf0\xf0\xf9\xbf\xff\xfc\xf3\xf1\xfa\xc1\xfe\xff\xf6\xf4\xf9\xfb\x85\xfe\xf6\xf5\xf7\xfd\x91\xfc\xf5\xf6\xf5\xf8\xe8\xb4\xfa\xf6\xfa\xfe\xff\x8f\xff\xfa',,False
658,1658418782940,1658418783560.0,1658418782963.0,b'\xf8\xfa\xfa\xf5\xef\xeb\xa8\xf9\xfa\xf6\xf0\xf0\xf9\xbf\xff\xfc\xf3\xf1\xfa\xc1\xfe\xff\xf6\xf4\xf9\xfb\x85\xfe\xf6\xf5\xf7\xfd\x91\xfc\xf5\xf6\xf5\xf8\xe8\xb4\xfa\xf6\xfa\xfe\xff\x8f\xff\xfa',4.0,True
659,1658418783627,,,b'\xf8\xfa\xfa\xf5\xef\xeb\xa8\xf9\xfa\xf6\xf0\xf0\xf9\xbf\xff\xfc\xf3\xf1\xfa\xc1\xfe\xff\xf6\xf4\xf9\xfb\x85\xfe\xf6\xf5\xf7\xfd\x91\xfc\xf5\xf6\xf5\xf8\xe8\xb4\xfa\xf6\xfa\xfe\xff\x8f\xff\xfa',,False
660,1658418783170,1658418783640.0,1658418783197.0,b'\xf8\xfa\xfa\xf5\xef\xeb\xa8\xf9\xfa\xf6\xf0\xf0\xf9\xbf\xff\xfc\xf3\xf1\xfa\xc1\xfe\xff\xf6\xf4\xf9\xfb\x85\xfe\xf6\xf5\xf7\xfd\x91\xfc\xf5\xf6\xf5\xf8\xe8\xb4\xfa\xf6\xfa\xfe\xff\x8f\xff\xfa',4.0,True
661,1658418783650,,,b'\xf9\xfb\xfb\xf5\xed\xdf\xf9\xf9\xfa\xf7\xf1\xef\x89\xf9\xfd\xfa\xf4\xf2\xf9\x91\xff\xfd\xf6\xf4\xfc\x9c\xfb\xfc\xf6\xf5\xfa\xfa\x89\xfd\xf5\xf6\xf9\xfe\x8f\xfb\xf7\xf8\xf5\xfd\xa0\xef\xfa\xf9',,False
662,1658418783627,1658418783670.0,1658418783651.0,b'\xf9\xfb\xfb\xf5\xed\xdf\xf9\xf9\xfa\xf7\xf1\xef\x89\xf9\xfd\xfa\xf4\xf2\xf9\x91\xff\xfd\xf6\xf4\xfc\x9c\xfb\xfc\xf6\xf5\xfa\xfa\x89\xfd\xf5\xf6\xf9\xfe\x8f\xfb\xf7\xf8\xf5\xfd\xa0\xef\xfa\xf9',4.0,True
663,1658418783677,,,b'\xf9\xfb\xfb\xf5\xed\xdf\xf9\xf9\xfa\xf7\xf1\xef\x89\xf9\xfd\xfa\xf4\xf2\xf9\x91\xff\xfd\xf6\xf4\xfc\x9c\xfb\xfc\xf6\xf5\xfa\xfa\x89\xfd\xf5\xf6\xf9\xfe\x8f\xfb\xf7\xf8\xf5\xfd\xa0\xef\xfa\xf9',,False
664,1658418783650,1658418783991.0,1658418783672.0,b'\xf9\xfb\xfb\xf5\xed\xdf\xf9\xf9\xfa\xf7\xf1\xef\x89\xf9\xfd\xfa\xf4\xf2\xf9\x91\xff\xfd\xf6\xf4\xfc\x9c\xfb\xfc\xf6\xf5\xfa\xfa\x89\xfd\xf5\xf6\xf9\xfe\x8f\xfb\xf7\xf8\xf5\xfd\xa0\xef\xfa\xf9',4.0,True
665,1658418784013,,,b'\xf9\xfb\xfb\xf5\xed\xdf\xf9\xf9\xfa\xf7\xf1\xef\x89\xf9\xfd\xfa\xf4\xf2\xf9\x91\xff\xfd\xf6\xf4\xfc\x9c\xfb\xfc\xf6\xf5\xfa\xfa\x89\xfd\xf5\xf6\xf9\xfe\x8f\xfb\xf7\xf8\xf5\xfd\xa0\xef\xfa\xf9',,False
666,1658418783677,1658418784083.0,1658418783705.0,b'\xf9\xfb\xfb\xf5\xed\xdf\xf9\xf9\xfa\xf7\xf1\xef\x89\xf9\xfd\xfa\xf4\xf2\xf9\x91\xff\xfd\xf6\xf4\xfc\x9c\xfb\xfc\xf6\xf5\xfa\xfa\x89\xfd\xf5\xf6\xf9\xfe\x8f\xfb\xf7\xf8\xf5\xfd\xa0\xef\xfa\xf9',4.0,True
667,1658418787501,,,b'\xff\xfd\xfe\xbf\xf0\xf1\xd8\xf7\xd5\xc8\xef\xee\xf0\xd8\xd4\xe3\xde\xdb\xef\xf6z\xe9\xe6\xeb\xf9\xfdx\xff\xf3\xf3\xff\xe5y\xfd\xf9\xf8\xe9\xe2\x9d\xfb\xfc\xfa\xf5\xf8\xb4\xd6\xff\xfb',,False
668,1658418787501,1658418787580.0,1658418787555.0,b'\xff\xfd\xfe\xbf\xf0\xf1\xd8\xf7\xd5\xc8\xef\xee\xf0\xd8\xd4\xe3\xde\xdb\xef\xf6z\xe9\xe6\xeb\xf9\xfdx\xff\xf3\xf3\xff\xe5y\xfd\xf9\xf8\xe9\xe2\x9d\xfb\xfc\xfa\xf5\xf8\xb4\xd6\xff\xfb',4.0,True
669,1658418787618,,,b'\xff\xfd\xfd\xc1\xef\xf0\xd8\xf6\xf8\xc5\xec\xec\xef\xd8\xee\xd1\xcb\xda\xec\xf4w\xe2\xcc\xe8\xfa\xffv\xff\xdc\xf2\xfe\xedv\xe5\xe0\xf8\xf0\xe4\x95\xfa\xfb\xfa\xef\xf2\xb4\xd6\xfe\xfb',,False
670,1658418787618,1658418787645.0,1658418787642.0,b'\xff\xfd\xfd\xc1\xef\xf0\xd8\xf6\xf8\xc5\xec\xec\xef\xd8\xee\xd1\xcb\xda\xec\xf4w\xe2\xcc\xe8\xfa\xffv\xff\xdc\xf2\xfe\xedv\xe5\xe0\xf8\xf0\xe4\x95\xfa\xfb\xfa\xef\xf2\xb4\xd6\xfe\xfb',4.0,True
671,1658418787700,,,b'\xff\xfd\xfd\xc1\xef\xf0\xd8\xf6\xf8\xc5\xec\xec\xef\xd8\xee\xd1\xcb\xda\xec\xf4w\xe2\xcc\xe8\xfa\xffv\xff\xdc\xf2\xfe\xedv\xe5\xe0\xf8\xf0\xe4\x95\xfa\xfb\xfa\xef\xf2\xb4\xd6\xfe\xfb',,False
672,1658418787700,1658418787753.0,1658418787723.0,b'\xff\xfd\xfd\xc1\xef\xf0\xd8\xf6\xf8\xc5\xec\xec\xef\xd8\xee\xd1\xcb\xda\xec\xf4w\xe2\xcc\xe8\xfa\xffv\xff\xdc\xf2\xfe\xedv\xe5\xe0\xf8\xf0\xe4\x95\xfa\xfb\xfa\xef\xf2\xb4\xd6\xfe\xfb',4.0,True
673,1658418787810,,,b'\xff\xf9\xf7\xe9\xca\xee\xd8\xee\xf9\xcd\xbd\xec\xef\xd7\xf3\xee\xb7\xb8\xeb\xf3w\xff\xf7\xd8\xf9\xffu\xe9\xe3\xe5\xfe\xf1u\xff\xfa\xf7\xf4\xe6\x91\xfc\xfc\xfa\xf0\xef\xb1\xd5\xff\xfb',,False
674,1658418787810,1658418787839.0,1658418787834.0,b'\xff\xf9\xf7\xe9\xca\xee\xd8\xee\xf9\xcd\xbd\xec\xef\xd7\xf3\xee\xb7\xb8\xeb\xf3w\xff\xf7\xd8\xf9\xffu\xe9\xe3\xe5\xfe\xf1u\xff\xfa\xf7\xf4\xe6\x91\xfc\xfc\xfa\xf0\xef\xb1\xd5\xff\xfb',4.0,True
675,1658418787922,,,b'\xff\xf9\xf7\xe9\xca\xee\xd8\xee\xf9\xcd\xbd\xec\xef\xd7\xf3\xee\xb7\xb8\xeb\xf3w\xff\xf7\xd8\xf9\xffu\xe9\xe3\xe5\xfe\xf1u\xff\xfa\xf7\xf4\xe6\x91\xfc\xfc\xfa\xf0\xef\xb1\xd5\xff\xfb',,False
676,1658418787922,1658418788005.0,1658418787947.0,b'\xff\xf9\xf7\xe9\xca\xee\xd8\xee\xf9\xcd\xbd\xec\xef\xd7\xf3\xee\xb7\xb8\xeb\xf3w\xff\xf7\xd8\xf9\xffu\xe9\xe3\xe5\xfe\xf1u\xff\xfa\xf7\xf4\xe6\x91\xfc\xfc\xfa\xf0\xef\xb1\xd5\xff\xfb',4.0,True
677,1658418788020,,,b'\xff\xf9\xf7\xe9\xca\xee\xd8\xee\xf9\xcd\xbd\xec\xef\xd7\xf3\xee\xb7\xb8\xeb\xf3w\xff\xf7\xd8\xf9\xffu\xe9\xe3\xe5\xfe\xf1u\xff\xfa\xf7\xf4\xe6\x91\xfc\xfc\xfa\xf0\xef\xb1\xd5\xff\xfb',,False
678,1658418788020,1658418788049.0,1658418788047.0,b'\xff\xf9\xf7\xe9\xca\xee\xd8\xee\xf9\xcd\xbd\xec\xef\xd7\xf3\xee\xb7\xb8\xeb\xf3w\xff\xf7\xd8\xf9\xffu\xe9\xe3\xe5\xfe\xf1u\xff\xfa\xf7\xf4\xe6\x91\xfc\xfc\xfa\xf0\xef\xb1\xd5\xff\xfb',4.0,True
679,1658418788130,,,b'\xff\xfa\xf8\xf4\xb8\xef\xca\xf3\xf8\xf5\xb8\xdc\xf0\xc7\xf1\xf0\xc4\xb3\xec\xf4|\xf9\xf3\xed\xf5\xfbs\xff\xe0\xe3\xf9\xfdr\xee\xdf\xf8\xfc\xffw\xf4\xf1\xfa\xfc\xf4\x82\xe4\xfd\xfa',,False
680,1658418788130,1658418788151.0,1658418788154.0,b'\xff\xfa\xf8\xf4\xb8\xef\xca\xf3\xf8\xf5\xb8\xdc\xf0\xc7\xf1\xf0\xc4\xb3\xec\xf4|\xf9\xf3\xed\xf5\xfbs\xff\xe0\xe3\xf9\xfdr\xee\xdf\xf8\xfc\xffw\xf4\xf1\xfa\xfc\xf4\x82\xe4\xfd\xfa',4.0,True
681,1658418788164,,,b'\xff\xfa\xf8\xf4\xb8\xef\xca\xf3\xf8\xf5\xb8\xdc\xf0\xc7\xf1\xf0\xc4\xb3\xec\xf4|\xf9\xf3\xed\xf5\xfbs\xff\xe0\xe3\xf9\xfdr\xee\xdf\xf8\xfc\xffw\xf4\xf1\xfa\xfc\xf4\x82\xe4\xfd\xfa',,False
682,1658418788164,1658418788185.0,1658418788187.0,b'\xff\xfa\xf8\xf4\xb8\xef\xca\xf3\xf8\xf5\xb8\xdc\xf0\xc7\xf1\xf0\xc4\xb3\xec\xf4|\xf9\xf3\xed\xf5\xfbs\xff\xe0\xe3\xf9\xfdr\xee\xdf\xf8\xfc\xffw\xf4\xf1\xfa\xfc\xf4\x82\xe4\xfd\xfa',4.0,True
683,1658418788194,,,b'\xff\xfa\xf8\xf4\xb8\xef\xca\xf3\xf8\xf5\xb8\xdc\xf0\xc7\xf1\xf0\xc4\xb3\xec\xf4|\xf9\xf3\xed\xf5\xfbs\xff\xe0\xe3\xf9\xfdr\xee\xdf\xf8\xfc\xffw\xf4\xf1\xfa\xfc\xf4\x82\xe4\xfd\xfa',,False
684,1658418788194,1658418788210.0,1658418788218.0,b'\xff\xfa\xf8\xf4\xb8\xef\xca\xf3\xf8\xf5\xb8\xdc\xf0\xc7\xf1\xf0\xc4\xb3\xec\xf4|\xf9\xf3\xed\xf5\xfbs\xff\xe0\xe3\xf9\xfdr\xee\xdf\xf8\xfc\xffw\xf4\xf1\xfa\xfc\xf4\x82\xe4\xfd\xfa',4.0,True
685,1658418788218,,,b'\xff\xfa\xf8\xf4\xb8\xef\xca\xf3\xf8\xf5\xb8\xdc\xf0\xc7\xf1\xf0\xc4\xb3\xec\xf4|\xf9\xf3\xed\xf5\xfbs\xff\xe0\xe3\xf9\xfdr\xee\xdf\xf8\xfc\xffw\xf4\xf1\xfa\xfc\xf4\x82\xe4\xfd\xfa',,False
686,1658418788218,1658418788228.0,1658418788241.0,b'\xff\xfa\xf8\xf4\xb8\xef\xca\xf3\xf8\xf5\xb8\xdc\xf0\xc7\xf1\xf0\xc4\xb3\xec\xf4|\xf9\xf3\xed\xf5\xfbs\xff\xe0\xe3\xf9\xfdr\xee\xdf\xf8\xfc\xffw\xf4\xf1\xfa\xfc\xf4\x82\xe4\xfd\xfa',4.0,True
687,1658418788236,,,b'\xfc\xf9\xf7\xf3\xb8\xf0\xae\xf7\xf8\xf5\xba\xdf\xfc\x8c\xf6\xf3\xc7\xb6\xea\xeb\xe5\xf2\xec\xd5\xf3\xfbw\xfd\xf4\xf5\xf7\xfcr\xff\xe7\xe1\xf9\xfev\xf8\xe1\xec\xfc\xffy\xef\xe1\xf3',,False
688,1658418788236,1658418788253.0,1658418788259.0,b'\xfc\xf9\xf7\xf3\xb8\xf0\xae\xf7\xf8\xf5\xba\xdf\xfc\x8c\xf6\xf3\xc7\xb6\xea\xeb\xe5\xf2\xec\xd5\xf3\xfbw\xfd\xf4\xf5\xf7\xfcr\xff\xe7\xe1\xf9\xfev\xf8\xe1\xec\xfc\xffy\xef\xe1\xf3',4.0,True
689,1658418788263,,,b'\xfc\xf9\xf7\xf3\xb8\xf0\xae\xf7\xf8\xf5\xba\xdf\xfc\x8c\xf6\xf3\xc7\xb6\xea\xeb\xe5\xf2\xec\xd5\xf3\xfbw\xfd\xf4\xf5\xf7\xfcr\xff\xe7\xe1\xf9\xfev\xf8\xe1\xec\xfc\xffy\xef\xe1\xf3',,False
690,1658418788263,1658418788273.0,1658418788287.0,b'\xfc\xf9\xf7\xf3\xb8\xf0\xae\xf7\xf8\xf5\xba\xdf\xfc\x8c\xf6\xf3\xc7\xb6\xea\xeb\xe5\xf2\xec\xd5\xf3\xfbw\xfd\xf4\xf5\xf7\xfcr\xff\xe7\xe1\xf9\xfev\xf8\xe1\xec\xfc\xffy\xef\xe1\xf3',4.0,True
691,1658418788283,,,b'\xfc\xf9\xf7\xf3\xb8\xf0\xae\xf7\xf8\xf5\xba\xdf\xfc\x8c\xf6\xf3\xc7\xb6\xea\xeb\xe5\xf2\xec\xd5\xf3\xfbw\xfd\xf4\xf5\xf7\xfcr\xff\xe7\xe1\xf9\xfev\xf8\xe1\xec\xfc\xffy\xef\xe1\xf3',,False
692,1658418788283,1658418788297.0,1658418788306.0,b'\xfc\xf9\xf7\xf3\xb8\xf0\xae\xf7\xf8\xf5\xba\xdf\xfc\x8c\xf6\xf3\xc7\xb6\xea\xeb\xe5\xf2\xec\xd5\xf3\xfbw\xfd\xf4\xf5\xf7\xfcr\xff\xe7\xe1\xf9\xfev\xf8\xe1\xec\xfc\xffy\xef\xe1\xf3',4.0,True
693,1658418788303,,,b'\xfc\xf9\xf7\xf3\xb8\xf0\xae\xf7\xf8\xf5\xba\xdf\xfc\x8c\xf6\xf3\xc7\xb6\xea\xeb\xe5\xf2\xec\xd5\xf3\xfbw\xfd\xf4\xf5\xf7\xfcr\xff\xe7\xe1\xf9\xfev\xf8\xe1\xec\xfc\xffy\xef\xe1\xf3',,False
694,1658418788303,1658418788318.0,1658418788327.0,b'\xfc\xf9\xf7\xf3\xb8\xf0\xae\xf7\xf8\xf5\xba\xdf\xfc\x8c\xf6\xf3\xc7\xb6\xea\xeb\xe5\xf2\xec\xd5\xf3\xfbw\xfd\xf4\xf5\xf7\xfcr\xff\xe7\xe1\xf9\xfev\xf8\xe1\xec\xfc\xffy\xef\xe1\xf3',4.0,True
695,1658418788328,,,b'\xfc\xf9\xf7\xf3\xb8\xf0\xae\xf7\xf8\xf5\xba\xdf\xfc\x8c\xf6\xf3\xc7\xb6\xea\xeb\xe5\xf2\xec\xd5\xf3\xfbw\xfd\xf4\xf5\xf7\xfcr\xff\xe7\xe1\xf9\xfev\xf8\xe1\xec\xfc\xffy\xef\xe1\xf3',,False
696,1658418788328,1658418788347.0,1658418788352.0,b'\xfc\xf9\xf7\xf3\xb8\xf0\xae\xf7\xf8\xf5\xba\xdf\xfc\x8c\xf6\xf3\xc7\xb6\xea\xeb\xe5\xf2\xec\xd5\xf3\xfbw\xfd\xf4\xf5\xf7\xfcr\xff\xe7\xe1\xf9\xfev\xf8\xe1\xec\xfc\xffy\xef\xe1\xf3',4.0,True
697,1658418788360,,,b'\xfc\xfb\xf8\xf5\xbb\xf0\xd7\xf8\xf8\xf6\xbb\xe9\xfd\xa8\xf7\xf5\xc0\xba\xec\xc4\xf1\xf3\xec\xc8\xf3\xfa\xa2\xfc\xf5\xf7\xf7\xfcu\xff\xee\xe8\xf9\xfdz\xfd\xe6\xe7\xfc\xff\x80\xf4\xe1\xf1',,False
698,1658418788360,1658418788376.0,1658418788383.0,b'\xfc\xfb\xf8\xf5\xbb\xf0\xd7\xf8\xf8\xf6\xbb\xe9\xfd\xa8\xf7\xf5\xc0\xba\xec\xc4\xf1\xf3\xec\xc8\xf3\xfa\xa2\xfc\xf5\xf7\xf7\xfcu\xff\xee\xe8\xf9\xfdz\xfd\xe6\xe7\xfc\xff\x80\xf4\xe1\xf1',4.0,True
699,1658418788386,,,b'\xfc\xfb\xf8\xf5\xbb\xf0\xd7\xf8\xf8\xf6\xbb\xe9\xfd\xa8\xf7\xf5\xc0\xba\xec\xc4\xf1\xf3\xec\xc8\xf3\xfa\xa2\xfc\xf5\xf7\xf7\xfcu\xff\xee\xe8\xf9\xfdz\xfd\xe6\xe7\xfc\xff\x80\xf4\xe1\xf1',,False
700,1658418788386,1658418788420.0,1658418788410.0,b'\xfc\xfb\xf8\xf5\xbb\xf0\xd7\xf8\xf8\xf6\xbb\xe9\xfd\xa8\xf7\xf5\xc0\xba\xec\xc4\xf1\xf3\xec\xc8\xf3\xfa\xa2\xfc\xf5\xf7\xf7\xfcu\xff\xee\xe8\xf9\xfdz\xfd\xe6\xe7\xfc\xff\x80\xf4\xe1\xf1',4.0,True
701,1658418788426,,,b'\xfc\xfb\xf8\xf5\xbb\xf0\xd7\xf8\xf8\xf6\xbb\xe9\xfd\xa8\xf7\xf5\xc0\xba\xec\xc4\xf1\xf3\xec\xc8\xf3\xfa\xa2\xfc\xf5\xf7\xf7\xfcu\xff\xee\xe8\xf9\xfdz\xfd\xe6\xe7\xfc\xff\x80\xf4\xe1\xf1',,False
702,1658418788426,1658418788435.0,1658418788450.0,b'\xfc\xfb\xf8\xf5\xbb\xf0\xd7\xf8\xf8\xf6\xbb\xe9\xfd\xa8\xf7\xf5\xc0\xba\xec\xc4\xf1\xf3\xec\xc8\xf3\xfa\xa2\xfc\xf5\xf7\xf7\xfcu\xff\xee\xe8\xf9\xfdz\xfd\xe6\xe7\xfc\xff\x80\xf4\xe1\xf1',4.0,True
703,1658418788444,,,b'\xfc\xfb\xf8\xf5\xbb\xf0\xd7\xf8\xf8\xf6\xbb\xe9\xfd\xa8\xf7\xf5\xc0\xba\xec\xc4\xf1\xf3\xec\xc8\xf3\xfa\xa2\xfc\xf5\xf7\xf7\xfcu\xff\xee\xe8\xf9\xfdz\xfd\xe6\xe7\xfc\xff\x80\xf4\xe1\xf1',,False
704,1658418788444,1658418788453.0,1658418788467.0,b'\xfc\xfb\xf8\xf5\xbb\xf0\xd7\xf8\xf8\xf6\xbb\xe9\xfd\xa8\xf7\xf5\xc0\xba\xec\xc4\xf1\xf3\xec\xc8\xf3\xfa\xa2\xfc\xf5\xf7\xf7\xfcu\xff\xee\xe8\xf9\xfdz\xfd\xe6\xe7\xfc\xff\x80\xf4\xe1\xf1',4.0,True
705,1658418788459,,,b'\xfd\xfa\xf8\xf4\xbc\xf1\xf5\xf7\xf8\xf5\xbc\xef\xe8\xdd\xfa\xf7\xbe\xc1\xf7\x8d\xf3\xf3\xe8\xc2\xf2\xf0\xe1\xfc\xf6\xf6\xf7\xfc\x82\xff\xf7\xf3\xfa\xfez\xff\xed\xe4\xfd\xff\x83\xfc\xe7\xeb',,False
706,1658418788459,1658418788484.0,1658418788486.0,b'\xfd\xfa\xf8\xf4\xbc\xf1\xf5\xf7\xf8\xf5\xbc\xef\xe8\xdd\xfa\xf7\xbe\xc1\xf7\x8d\xf3\xf3\xe8\xc2\xf2\xf0\xe1\xfc\xf6\xf6\xf7\xfc\x82\xff\xf7\xf3\xfa\xfez\xff\xed\xe4\xfd\xff\x83\xfc\xe7\xeb',4.0,True
707,1658418788507,,,b'\xfd\xfa\xf8\xf4\xbc\xf1\xf5\xf7\xf8\xf5\xbc\xef\xe8\xdd\xfa\xf7\xbe\xc1\xf7\x8d\xf3\xf3\xe8\xc2\xf2\xf0\xe1\xfc\xf6\xf6\xf7\xfc\x82\xff\xf7\xf3\xfa\xfez\xff\xed\xe4\xfd\xff\x83\xfc\xe7\xeb',,False
708,1658418788507,1658418788520.0,1658418788531.0,b'\xfd\xfa\xf8\xf4\xbc\xf1\xf5\xf7\xf8\xf5\xbc\xef\xe8\xdd\xfa\xf7\xbe\xc1\xf7\x8d\xf3\xf3\xe8\xc2\xf2\xf0\xe1\xfc\xf6\xf6\xf7\xfc\x82\xff\xf7\xf3\xfa\xfez\xff\xed\xe4\xfd\xff\x83\xfc\xe7\xeb',4.0,True
709,1658418788532,,,b'\xfc\xfb\xf8\xf3\xbe\xf1\xfb\xf9\xf9\xf7\xbf\xf2\xa1\xf6\xf9\xf7\xbe\xcf\xf9}\xf4\xf3\xdd\xc2\xf7\xa8\xf8\xfb\xf5\xea\xfa\xe4\xca\xfe\xf8\xf8\xf9\xf9\x83\xff\xf5\xee\xfd\xff\x85\xfe\xef\xe6',,False
710,1658418788532,1658418788759.0,1658418788555.0,b'\xfc\xfb\xf8\xf3\xbe\xf1\xfb\xf9\xf9\xf7\xbf\xf2\xa1\xf6\xf9\xf7\xbe\xcf\xf9}\xf4\xf3\xdd\xc2\xf7\xa8\xf8\xfb\xf5\xea\xfa\xe4\xca\xfe\xf8\xf8\xf9\xf9\x83\xff\xf5\xee\xfd\xff\x85\xfe\xef\xe6',4.0,True
711,1658418788819,,,b'\xfd\xfb\xf9\xf3\xbe\xf0\xfa\xf8\xf8\xf6\xbf\xf1\x96\xf8\xfb\xf8\xbf\xd3\xfa~\xf4\xf4\xda\xc2\xf7\x95\xf8\xfa\xf4\xe6\xf9\xd0\xde\xff\xf9\xfa\xfb\xf3\x8e\xff\xf7\xf1\xfe\xff\x86\xff\xf1\xe7',,False
712,1658418788819,1658418788912.0,1658418788847.0,b'\xfd\xfb\xf9\xf3\xbe\xf0\xfa\xf8\xf8\xf6\xbf\xf1\x96\xf8\xfb\xf8\xbf\xd3\xfa~\xf4\xf4\xda\xc2\xf7\x95\xf8\xfa\xf4\xe6\xf9\xd0\xde\xff\xf9\xfa\xfb\xf3\x8e\xff\xf7\xf1\xfe\xff\x86\xff\xf1\xe7',4.0,True
